store_id,item_id,date,cnt
STORE_2,STORE_2_252,2012-09-27,27
STORE_2,STORE_2_252,2012-09-28,48
STORE_2,STORE_2_252,2012-09-29,31
STORE_2,STORE_2_252,2012-09-30,48
STORE_2,STORE_2_252,2012-10-01,46
STORE_2,STORE_2_252,2012-10-02,62
STORE_2,STORE_2_252,2012-10-03,31
STORE_2,STORE_2_252,2012-10-04,18
STORE_2,STORE_2_252,2012-10-05,27
STORE_2,STORE_2_252,2012-10-06,56
STORE_2,STORE_2_252,2012-10-07,20
STORE_2,STORE_2_252,2012-10-08,10
STORE_2,STORE_2_252,2012-10-09,18
STORE_2,STORE_2_252,2012-10-10,36
STORE_2,STORE_2_252,2012-10-11,26
STORE_2,STORE_2_252,2012-10-12,21
STORE_2,STORE_2_252,2012-10-13,30
STORE_2,STORE_2_252,2012-10-14,38
STORE_2,STORE_2_252,2012-10-15,33
STORE_2,STORE_2_252,2012-10-16,27
STORE_2,STORE_2_252,2012-10-17,33
STORE_2,STORE_2_252,2012-10-18,39
STORE_2,STORE_2_252,2012-10-19,38
STORE_2,STORE_2_252,2012-10-20,26
STORE_2,STORE_2_252,2012-10-21,54
STORE_2,STORE_2_252,2012-10-22,23
STORE_2,STORE_2_252,2012-10-23,22
STORE_2,STORE_2_252,2012-10-24,27
STORE_2,STORE_2_252,2012-10-25,31
STORE_2,STORE_2_252,2012-10-26,39
STORE_2,STORE_2_252,2012-10-27,41
STORE_2,STORE_2_252,2012-10-28,50
STORE_2,STORE_2_252,2012-10-29,27
STORE_2,STORE_2_252,2012-10-30,23
STORE_2,STORE_2_252,2012-10-31,16
STORE_2,STORE_2_252,2012-11-01,37
STORE_2,STORE_2_252,2012-11-02,38
STORE_2,STORE_2_252,2012-11-03,54
STORE_2,STORE_2_252,2012-11-04,58
STORE_2,STORE_2_252,2012-11-05,44
STORE_2,STORE_2_252,2012-11-06,26
STORE_2,STORE_2_252,2012-11-07,21
STORE_2,STORE_2_252,2012-11-08,23
STORE_2,STORE_2_252,2012-11-09,30
STORE_2,STORE_2_252,2012-11-10,41
STORE_2,STORE_2_252,2012-11-11,35
STORE_2,STORE_2_252,2012-11-12,27
STORE_2,STORE_2_252,2012-11-13,32
STORE_2,STORE_2_252,2012-11-14,26
STORE_2,STORE_2_252,2012-11-15,21
STORE_2,STORE_2_252,2012-11-16,25
STORE_2,STORE_2_252,2012-11-17,41
STORE_2,STORE_2_252,2012-11-18,35
STORE_2,STORE_2_252,2012-11-19,24
STORE_2,STORE_2_252,2012-11-20,31
STORE_2,STORE_2_252,2012-11-21,29
STORE_2,STORE_2_252,2012-11-22,48
STORE_2,STORE_2_252,2012-11-23,71
STORE_2,STORE_2_252,2012-11-24,42
STORE_2,STORE_2_252,2012-11-25,32
STORE_2,STORE_2_252,2012-11-26,24
STORE_2,STORE_2_252,2012-11-27,20
STORE_2,STORE_2_252,2012-11-28,16
STORE_2,STORE_2_252,2012-11-29,24
STORE_2,STORE_2_252,2012-11-30,23
STORE_2,STORE_2_252,2012-12-01,41
STORE_2,STORE_2_252,2012-12-02,44
STORE_2,STORE_2_252,2012-12-03,38
STORE_2,STORE_2_252,2012-12-04,32
STORE_2,STORE_2_252,2012-12-05,36
STORE_2,STORE_2_252,2012-12-06,32
STORE_2,STORE_2_252,2012-12-07,35
STORE_2,STORE_2_252,2012-12-08,29
STORE_2,STORE_2_252,2012-12-09,43
STORE_2,STORE_2_252,2012-12-10,35
STORE_2,STORE_2_252,2012-12-11,25
STORE_2,STORE_2_252,2012-12-12,20
STORE_2,STORE_2_252,2012-12-13,33
STORE_2,STORE_2_252,2012-12-14,39
STORE_2,STORE_2_252,2012-12-15,41
STORE_2,STORE_2_252,2012-12-16,30
STORE_2,STORE_2_252,2012-12-17,24
STORE_2,STORE_2_252,2012-12-18,24
STORE_2,STORE_2_252,2012-12-19,27
STORE_2,STORE_2_252,2012-12-20,36
STORE_2,STORE_2_252,2012-12-21,43
STORE_2,STORE_2_252,2012-12-22,47
STORE_2,STORE_2_252,2012-12-23,52
STORE_2,STORE_2_252,2012-12-24,35
STORE_2,STORE_2_252,2012-12-25,0
STORE_2,STORE_2_252,2012-12-26,34
STORE_2,STORE_2_252,2012-12-27,33
STORE_2,STORE_2_252,2012-12-28,22
STORE_2,STORE_2_252,2012-12-29,38
STORE_2,STORE_2_252,2012-12-30,34
STORE_2,STORE_2_252,2012-12-31,32
STORE_2,STORE_2_252,2013-01-01,34
STORE_2,STORE_2_252,2013-01-02,27
STORE_2,STORE_2_252,2013-01-03,40
STORE_2,STORE_2_252,2013-01-04,49
STORE_2,STORE_2_252,2013-01-05,34
STORE_2,STORE_2_252,2013-01-06,28
STORE_2,STORE_2_252,2013-01-07,22
STORE_2,STORE_2_252,2013-01-08,23
STORE_2,STORE_2_252,2013-01-09,11
STORE_2,STORE_2_252,2013-01-10,19
STORE_2,STORE_2_252,2013-01-11,28
STORE_2,STORE_2_252,2013-01-12,36
STORE_2,STORE_2_252,2013-01-13,31
STORE_2,STORE_2_252,2013-01-14,23
STORE_2,STORE_2_252,2013-01-15,21
STORE_2,STORE_2_252,2013-01-16,17
STORE_2,STORE_2_252,2013-01-17,12
STORE_2,STORE_2_252,2013-01-18,23
STORE_2,STORE_2_252,2013-01-19,29
STORE_2,STORE_2_252,2013-01-20,31
STORE_2,STORE_2_252,2013-01-21,19
STORE_2,STORE_2_252,2013-01-22,40
STORE_2,STORE_2_252,2013-01-23,13
STORE_2,STORE_2_252,2013-01-24,29
STORE_2,STORE_2_252,2013-01-25,30
STORE_2,STORE_2_252,2013-01-26,23
STORE_2,STORE_2_252,2013-01-27,22
STORE_2,STORE_2_252,2013-01-28,19
STORE_2,STORE_2_252,2013-01-29,25
STORE_2,STORE_2_252,2013-01-30,13
STORE_2,STORE_2_252,2013-01-31,28
STORE_2,STORE_2_252,2013-02-01,28
STORE_2,STORE_2_252,2013-02-02,38
STORE_2,STORE_2_252,2013-02-03,23
STORE_2,STORE_2_252,2013-02-04,20
STORE_2,STORE_2_252,2013-02-05,26
STORE_2,STORE_2_252,2013-02-06,17
STORE_2,STORE_2_252,2013-02-07,21
STORE_2,STORE_2_252,2013-02-08,18
STORE_2,STORE_2_252,2013-02-09,31
STORE_2,STORE_2_252,2013-02-10,29
STORE_2,STORE_2_252,2013-02-11,31
STORE_2,STORE_2_252,2013-02-12,25
STORE_2,STORE_2_252,2013-02-13,32
STORE_2,STORE_2_252,2013-02-14,33
STORE_2,STORE_2_252,2013-02-15,32
STORE_2,STORE_2_252,2013-02-16,43
STORE_2,STORE_2_252,2013-02-17,52
STORE_2,STORE_2_252,2013-02-18,26
STORE_2,STORE_2_252,2013-02-19,25
STORE_2,STORE_2_252,2013-02-20,30
STORE_2,STORE_2_252,2013-02-21,18
STORE_2,STORE_2_252,2013-02-22,22
STORE_2,STORE_2_252,2013-02-23,54
STORE_2,STORE_2_252,2013-02-24,47
STORE_2,STORE_2_252,2013-02-25,28
STORE_2,STORE_2_252,2013-02-26,18
STORE_2,STORE_2_252,2013-02-27,30
STORE_2,STORE_2_252,2013-02-28,36
STORE_2,STORE_2_252,2013-03-01,34
STORE_2,STORE_2_252,2013-03-02,52
STORE_2,STORE_2_252,2013-03-03,64
STORE_2,STORE_2_252,2013-03-04,34
STORE_2,STORE_2_252,2013-03-05,43
STORE_2,STORE_2_252,2013-03-06,38
STORE_2,STORE_2_252,2013-03-07,26
STORE_2,STORE_2_252,2013-03-08,39
STORE_2,STORE_2_252,2013-03-09,49
STORE_2,STORE_2_252,2013-03-10,54
STORE_2,STORE_2_252,2013-03-11,40
STORE_2,STORE_2_252,2013-03-12,36
STORE_2,STORE_2_252,2013-03-13,35
STORE_2,STORE_2_252,2013-03-14,15
STORE_2,STORE_2_252,2013-03-15,28
STORE_2,STORE_2_252,2013-03-16,37
STORE_2,STORE_2_252,2013-03-17,40
STORE_2,STORE_2_252,2013-03-18,44
STORE_2,STORE_2_252,2013-03-19,26
STORE_2,STORE_2_252,2013-03-20,26
STORE_2,STORE_2_252,2013-03-21,39
STORE_2,STORE_2_252,2013-03-22,37
STORE_2,STORE_2_252,2013-03-23,45
STORE_2,STORE_2_252,2013-03-24,44
STORE_2,STORE_2_252,2013-03-25,29
STORE_2,STORE_2_252,2013-03-26,35
STORE_2,STORE_2_252,2013-03-27,17
STORE_2,STORE_2_252,2013-03-28,35
STORE_2,STORE_2_252,2013-03-29,40
STORE_2,STORE_2_252,2013-03-30,51
STORE_2,STORE_2_252,2013-03-31,27
STORE_2,STORE_2_252,2013-04-01,42
STORE_2,STORE_2_252,2013-04-02,36
STORE_2,STORE_2_252,2013-04-03,51
STORE_2,STORE_2_252,2013-04-04,42
STORE_2,STORE_2_252,2013-04-05,41
STORE_2,STORE_2_252,2013-04-06,40
STORE_2,STORE_2_252,2013-04-07,57
STORE_2,STORE_2_252,2013-04-08,48
STORE_2,STORE_2_252,2013-04-09,36
STORE_2,STORE_2_252,2013-04-10,61
STORE_2,STORE_2_252,2013-04-11,43
STORE_2,STORE_2_252,2013-04-12,47
STORE_2,STORE_2_252,2013-04-13,65
STORE_2,STORE_2_252,2013-04-14,42
STORE_2,STORE_2_252,2013-04-15,32
STORE_2,STORE_2_252,2013-04-16,33
STORE_2,STORE_2_252,2013-04-17,33
STORE_2,STORE_2_252,2013-04-18,25
STORE_2,STORE_2_252,2013-04-19,62
STORE_2,STORE_2_252,2013-04-20,35
STORE_2,STORE_2_252,2013-04-21,65
STORE_2,STORE_2_252,2013-04-22,78
STORE_2,STORE_2_252,2013-04-23,42
STORE_2,STORE_2_252,2013-04-24,30
STORE_2,STORE_2_252,2013-04-25,45
STORE_2,STORE_2_252,2013-04-26,51
STORE_2,STORE_2_252,2013-04-27,56
STORE_2,STORE_2_252,2013-04-28,69
STORE_2,STORE_2_252,2013-04-29,42
STORE_2,STORE_2_252,2013-04-30,48
STORE_2,STORE_2_252,2013-05-01,59
STORE_2,STORE_2_252,2013-05-02,56
STORE_2,STORE_2_252,2013-05-03,70
STORE_2,STORE_2_252,2013-05-04,62
STORE_2,STORE_2_252,2013-05-05,41
STORE_2,STORE_2_252,2013-05-06,46
STORE_2,STORE_2_252,2013-05-07,49
STORE_2,STORE_2_252,2013-05-08,34
STORE_2,STORE_2_252,2013-05-09,60
STORE_2,STORE_2_252,2013-05-10,48
STORE_2,STORE_2_252,2013-05-11,85
STORE_2,STORE_2_252,2013-05-12,63
STORE_2,STORE_2_252,2013-05-13,50
STORE_2,STORE_2_252,2013-05-14,41
STORE_2,STORE_2_252,2013-05-15,35
STORE_2,STORE_2_252,2013-05-16,26
STORE_2,STORE_2_252,2013-05-17,52
STORE_2,STORE_2_252,2013-05-18,49
STORE_2,STORE_2_252,2013-05-19,53
STORE_2,STORE_2_252,2013-05-20,50
STORE_2,STORE_2_252,2013-05-21,33
STORE_2,STORE_2_252,2013-05-22,36
STORE_2,STORE_2_252,2013-05-23,32
STORE_2,STORE_2_252,2013-05-24,29
STORE_2,STORE_2_252,2013-05-25,53
STORE_2,STORE_2_252,2013-05-26,38
STORE_2,STORE_2_252,2013-05-27,33
STORE_2,STORE_2_252,2013-05-28,29
STORE_2,STORE_2_252,2013-05-29,27
STORE_2,STORE_2_252,2013-05-30,29
STORE_2,STORE_2_252,2013-05-31,69
STORE_2,STORE_2_252,2013-06-01,90
STORE_2,STORE_2_252,2013-06-02,78
STORE_2,STORE_2_252,2013-06-03,50
STORE_2,STORE_2_252,2013-06-04,64
STORE_2,STORE_2_252,2013-06-05,38
STORE_2,STORE_2_252,2013-06-06,51
STORE_2,STORE_2_252,2013-06-07,87
STORE_2,STORE_2_252,2013-06-08,97
STORE_2,STORE_2_252,2013-06-09,53
STORE_2,STORE_2_252,2013-06-10,55
STORE_2,STORE_2_252,2013-06-11,32
STORE_2,STORE_2_252,2013-06-12,64
STORE_2,STORE_2_252,2013-06-13,38
STORE_2,STORE_2_252,2013-06-14,70
STORE_2,STORE_2_252,2013-06-15,46
STORE_2,STORE_2_252,2013-06-16,49
STORE_2,STORE_2_252,2013-06-17,44
STORE_2,STORE_2_252,2013-06-18,33
STORE_2,STORE_2_252,2013-06-19,33
STORE_2,STORE_2_252,2013-06-20,41
STORE_2,STORE_2_252,2013-06-21,32
STORE_2,STORE_2_252,2013-06-22,60
STORE_2,STORE_2_252,2013-06-23,46
STORE_2,STORE_2_252,2013-06-24,33
STORE_2,STORE_2_252,2013-06-25,35
STORE_2,STORE_2_252,2013-06-26,40
STORE_2,STORE_2_252,2013-06-27,52
STORE_2,STORE_2_252,2013-06-28,86
STORE_2,STORE_2_252,2013-06-29,101
STORE_2,STORE_2_252,2013-06-30,65
STORE_2,STORE_2_252,2013-07-01,72
STORE_2,STORE_2_252,2013-07-02,93
STORE_2,STORE_2_252,2013-07-03,53
STORE_2,STORE_2_252,2013-07-04,88
STORE_2,STORE_2_252,2013-07-05,47
STORE_2,STORE_2_252,2013-07-06,60
STORE_2,STORE_2_252,2013-07-07,31
STORE_2,STORE_2_252,2013-07-08,50
STORE_2,STORE_2_252,2013-07-09,59
STORE_2,STORE_2_252,2013-07-10,54
STORE_2,STORE_2_252,2013-07-11,46
STORE_2,STORE_2_252,2013-07-12,64
STORE_2,STORE_2_252,2013-07-13,77
STORE_2,STORE_2_252,2013-07-14,58
STORE_2,STORE_2_252,2013-07-15,45
STORE_2,STORE_2_252,2013-07-16,50
STORE_2,STORE_2_252,2013-07-17,44
STORE_2,STORE_2_252,2013-07-18,51
STORE_2,STORE_2_252,2013-07-19,38
STORE_2,STORE_2_252,2013-07-20,83
STORE_2,STORE_2_252,2013-07-21,83
STORE_2,STORE_2_252,2013-07-22,45
STORE_2,STORE_2_252,2013-07-23,31
STORE_2,STORE_2_252,2013-07-24,64
STORE_2,STORE_2_252,2013-07-25,43
STORE_2,STORE_2_252,2013-07-26,46
STORE_2,STORE_2_252,2013-07-27,62
STORE_2,STORE_2_252,2013-07-28,41
STORE_2,STORE_2_252,2013-07-29,52
STORE_2,STORE_2_252,2013-07-30,32
STORE_2,STORE_2_252,2013-07-31,34
STORE_2,STORE_2_252,2013-08-01,58
STORE_2,STORE_2_252,2013-08-02,52
STORE_2,STORE_2_252,2013-08-03,71
STORE_2,STORE_2_252,2013-08-04,80
STORE_2,STORE_2_252,2013-08-05,57
STORE_2,STORE_2_252,2013-08-06,45
STORE_2,STORE_2_252,2013-08-07,54
STORE_2,STORE_2_252,2013-08-08,39
STORE_2,STORE_2_252,2013-08-09,54
STORE_2,STORE_2_252,2013-08-10,64
STORE_2,STORE_2_252,2013-08-11,79
STORE_2,STORE_2_252,2013-08-12,73
STORE_2,STORE_2_252,2013-08-13,70
STORE_2,STORE_2_252,2013-08-14,66
STORE_2,STORE_2_252,2013-08-15,58
STORE_2,STORE_2_252,2013-08-16,78
STORE_2,STORE_2_252,2013-08-17,83
STORE_2,STORE_2_252,2013-08-18,121
STORE_2,STORE_2_252,2013-08-19,67
STORE_2,STORE_2_252,2013-08-20,74
STORE_2,STORE_2_252,2013-08-21,41
STORE_2,STORE_2_252,2013-08-22,45
STORE_2,STORE_2_252,2013-08-23,50
STORE_2,STORE_2_252,2013-08-24,57
STORE_2,STORE_2_252,2013-08-25,78
STORE_2,STORE_2_252,2013-08-26,35
STORE_2,STORE_2_252,2013-08-27,58
STORE_2,STORE_2_252,2013-08-28,44
STORE_2,STORE_2_252,2013-08-29,39
STORE_2,STORE_2_252,2013-08-30,82
STORE_2,STORE_2_252,2013-08-31,87
STORE_2,STORE_2_252,2013-09-01,72
STORE_2,STORE_2_252,2013-09-02,72
STORE_2,STORE_2_252,2013-09-03,53
STORE_2,STORE_2_252,2013-09-04,39
STORE_2,STORE_2_252,2013-09-05,44
STORE_2,STORE_2_252,2013-09-06,57
STORE_2,STORE_2_252,2013-09-07,102
STORE_2,STORE_2_252,2013-09-08,83
STORE_2,STORE_2_252,2013-09-09,76
STORE_2,STORE_2_252,2013-09-10,58
STORE_2,STORE_2_252,2013-09-11,47
STORE_2,STORE_2_252,2013-09-12,48
STORE_2,STORE_2_252,2013-09-13,51
STORE_2,STORE_2_252,2013-09-14,48
STORE_2,STORE_2_252,2013-09-15,71
STORE_2,STORE_2_252,2013-09-16,57
STORE_2,STORE_2_252,2013-09-17,34
STORE_2,STORE_2_252,2013-09-18,45
STORE_2,STORE_2_252,2013-09-19,48
STORE_2,STORE_2_252,2013-09-20,45
STORE_2,STORE_2_252,2013-09-21,42
STORE_2,STORE_2_252,2013-09-22,57
STORE_2,STORE_2_252,2013-09-23,31
STORE_2,STORE_2_252,2013-09-24,33
STORE_2,STORE_2_252,2013-09-25,29
STORE_2,STORE_2_252,2013-09-26,56
STORE_2,STORE_2_252,2013-09-27,44
STORE_2,STORE_2_252,2013-09-28,61
STORE_2,STORE_2_252,2013-09-29,56
STORE_2,STORE_2_252,2013-09-30,27
STORE_2,STORE_2_252,2013-10-01,34
STORE_2,STORE_2_252,2013-10-02,40
STORE_2,STORE_2_252,2013-10-03,40
STORE_2,STORE_2_252,2013-10-04,61
STORE_2,STORE_2_252,2013-10-05,72
STORE_2,STORE_2_252,2013-10-06,94
STORE_2,STORE_2_252,2013-10-07,53
STORE_2,STORE_2_252,2013-10-08,53
STORE_2,STORE_2_252,2013-10-09,37
STORE_2,STORE_2_252,2013-10-10,55
STORE_2,STORE_2_252,2013-10-11,40
STORE_2,STORE_2_252,2013-10-12,47
STORE_2,STORE_2_252,2013-10-13,68
STORE_2,STORE_2_252,2013-10-14,49
STORE_2,STORE_2_252,2013-10-15,40
STORE_2,STORE_2_252,2013-10-16,49
STORE_2,STORE_2_252,2013-10-17,39
STORE_2,STORE_2_252,2013-10-18,50
STORE_2,STORE_2_252,2013-10-19,56
STORE_2,STORE_2_252,2013-10-20,53
STORE_2,STORE_2_252,2013-10-21,33
STORE_2,STORE_2_252,2013-10-22,59
STORE_2,STORE_2_252,2013-10-23,46
STORE_2,STORE_2_252,2013-10-24,33
STORE_2,STORE_2_252,2013-10-25,46
STORE_2,STORE_2_252,2013-10-26,65
STORE_2,STORE_2_252,2013-10-27,50
STORE_2,STORE_2_252,2013-10-28,41
STORE_2,STORE_2_252,2013-10-29,36
STORE_2,STORE_2_252,2013-10-30,48
STORE_2,STORE_2_252,2013-10-31,54
STORE_2,STORE_2_252,2013-11-01,40
STORE_2,STORE_2_252,2013-11-02,53
STORE_2,STORE_2_252,2013-11-03,63
STORE_2,STORE_2_252,2013-11-04,33
STORE_2,STORE_2_252,2013-11-05,31
STORE_2,STORE_2_252,2013-11-06,40
STORE_2,STORE_2_252,2013-11-07,38
STORE_2,STORE_2_252,2013-11-08,53
STORE_2,STORE_2_252,2013-11-09,69
STORE_2,STORE_2_252,2013-11-10,60
STORE_2,STORE_2_252,2013-11-11,32
STORE_2,STORE_2_252,2013-11-12,27
STORE_2,STORE_2_252,2013-11-13,26
STORE_2,STORE_2_252,2013-11-14,35
STORE_2,STORE_2_252,2013-11-15,32
STORE_2,STORE_2_252,2013-11-16,44
STORE_2,STORE_2_252,2013-11-17,41
STORE_2,STORE_2_252,2013-11-18,35
STORE_2,STORE_2_252,2013-11-19,27
STORE_2,STORE_2_252,2013-11-20,28
STORE_2,STORE_2_252,2013-11-21,24
STORE_2,STORE_2_252,2013-11-22,42
STORE_2,STORE_2_252,2013-11-23,48
STORE_2,STORE_2_252,2013-11-24,40
STORE_2,STORE_2_252,2013-11-25,49
STORE_2,STORE_2_252,2013-11-26,34
STORE_2,STORE_2_252,2013-11-27,44
STORE_2,STORE_2_252,2013-11-28,98
STORE_2,STORE_2_252,2013-11-29,30
STORE_2,STORE_2_252,2013-11-30,57
STORE_2,STORE_2_252,2013-12-01,64
STORE_2,STORE_2_252,2013-12-02,29
STORE_2,STORE_2_252,2013-12-03,26
STORE_2,STORE_2_252,2013-12-04,35
STORE_2,STORE_2_252,2013-12-05,45
STORE_2,STORE_2_252,2013-12-06,60
STORE_2,STORE_2_252,2013-12-07,50
STORE_2,STORE_2_252,2013-12-08,51
STORE_2,STORE_2_252,2013-12-09,24
STORE_2,STORE_2_252,2013-12-10,34
STORE_2,STORE_2_252,2013-12-11,40
STORE_2,STORE_2_252,2013-12-12,32
STORE_2,STORE_2_252,2013-12-13,48
STORE_2,STORE_2_252,2013-12-14,55
STORE_2,STORE_2_252,2013-12-15,61
STORE_2,STORE_2_252,2013-12-16,40
STORE_2,STORE_2_252,2013-12-17,34
STORE_2,STORE_2_252,2013-12-18,35
STORE_2,STORE_2_252,2013-12-19,48
STORE_2,STORE_2_252,2013-12-20,55
STORE_2,STORE_2_252,2013-12-21,79
STORE_2,STORE_2_252,2013-12-22,70
STORE_2,STORE_2_252,2013-12-23,44
STORE_2,STORE_2_252,2013-12-24,37
STORE_2,STORE_2_252,2013-12-25,0
STORE_2,STORE_2_252,2013-12-26,37
STORE_2,STORE_2_252,2013-12-27,41
STORE_2,STORE_2_252,2013-12-28,52
STORE_2,STORE_2_252,2013-12-29,52
STORE_2,STORE_2_252,2013-12-30,44
STORE_2,STORE_2_252,2013-12-31,38
STORE_2,STORE_2_252,2014-01-01,31
STORE_2,STORE_2_252,2014-01-02,45
STORE_2,STORE_2_252,2014-01-03,53
STORE_2,STORE_2_252,2014-01-04,46
STORE_2,STORE_2_252,2014-01-05,56
STORE_2,STORE_2_252,2014-01-06,36
STORE_2,STORE_2_252,2014-01-07,32
STORE_2,STORE_2_252,2014-01-08,25
STORE_2,STORE_2_252,2014-01-09,33
STORE_2,STORE_2_252,2014-01-10,41
STORE_2,STORE_2_252,2014-01-11,53
STORE_2,STORE_2_252,2014-01-12,42
STORE_2,STORE_2_252,2014-01-13,30
STORE_2,STORE_2_252,2014-01-14,29
STORE_2,STORE_2_252,2014-01-15,30
STORE_2,STORE_2_252,2014-01-16,28
STORE_2,STORE_2_252,2014-01-17,42
STORE_2,STORE_2_252,2014-01-18,44
STORE_2,STORE_2_252,2014-01-19,41
STORE_2,STORE_2_252,2014-01-20,29
STORE_2,STORE_2_252,2014-01-21,26
STORE_2,STORE_2_252,2014-01-22,29
STORE_2,STORE_2_252,2014-01-23,24
STORE_2,STORE_2_252,2014-01-24,31
STORE_2,STORE_2_252,2014-01-25,53
STORE_2,STORE_2_252,2014-01-26,44
STORE_2,STORE_2_252,2014-01-27,36
STORE_2,STORE_2_252,2014-01-28,42
STORE_2,STORE_2_252,2014-01-29,27
STORE_2,STORE_2_252,2014-01-30,30
STORE_2,STORE_2_252,2014-01-31,37
STORE_2,STORE_2_252,2014-02-01,47
STORE_2,STORE_2_252,2014-02-02,20
STORE_2,STORE_2_252,2014-02-03,35
STORE_2,STORE_2_252,2014-02-04,32
STORE_2,STORE_2_252,2014-02-05,30
STORE_2,STORE_2_252,2014-02-06,29
STORE_2,STORE_2_252,2014-02-07,28
STORE_2,STORE_2_252,2014-02-08,65
STORE_2,STORE_2_252,2014-02-09,39
STORE_2,STORE_2_252,2014-02-10,39
STORE_2,STORE_2_252,2014-02-11,35
STORE_2,STORE_2_252,2014-02-12,36
STORE_2,STORE_2_252,2014-02-13,65
STORE_2,STORE_2_252,2014-02-14,47
STORE_2,STORE_2_252,2014-02-15,41
STORE_2,STORE_2_252,2014-02-16,55
STORE_2,STORE_2_252,2014-02-17,45
STORE_2,STORE_2_252,2014-02-18,34
STORE_2,STORE_2_252,2014-02-19,37
STORE_2,STORE_2_252,2014-02-20,37
STORE_2,STORE_2_252,2014-02-21,61
STORE_2,STORE_2_252,2014-02-22,57
STORE_2,STORE_2_252,2014-02-23,50
STORE_2,STORE_2_252,2014-02-24,38
STORE_2,STORE_2_252,2014-02-25,45
STORE_2,STORE_2_252,2014-02-26,17
STORE_2,STORE_2_252,2014-02-27,37
STORE_2,STORE_2_252,2014-02-28,24
STORE_2,STORE_2_252,2014-03-01,60
STORE_2,STORE_2_252,2014-03-02,51
STORE_2,STORE_2_252,2014-03-03,28
STORE_2,STORE_2_252,2014-03-04,38
STORE_2,STORE_2_252,2014-03-05,53
STORE_2,STORE_2_252,2014-03-06,35
STORE_2,STORE_2_252,2014-03-07,48
STORE_2,STORE_2_252,2014-03-08,68
STORE_2,STORE_2_252,2014-03-09,97
STORE_2,STORE_2_252,2014-03-10,43
STORE_2,STORE_2_252,2014-03-11,50
STORE_2,STORE_2_252,2014-03-12,53
STORE_2,STORE_2_252,2014-03-13,42
STORE_2,STORE_2_252,2014-03-14,50
STORE_2,STORE_2_252,2014-03-15,84
STORE_2,STORE_2_252,2014-03-16,55
STORE_2,STORE_2_252,2014-03-17,37
STORE_2,STORE_2_252,2014-03-18,38
STORE_2,STORE_2_252,2014-03-19,46
STORE_2,STORE_2_252,2014-03-20,20
STORE_2,STORE_2_252,2014-03-21,49
STORE_2,STORE_2_252,2014-03-22,56
STORE_2,STORE_2_252,2014-03-23,37
STORE_2,STORE_2_252,2014-03-24,38
STORE_2,STORE_2_252,2014-03-25,29
STORE_2,STORE_2_252,2014-03-26,31
STORE_2,STORE_2_252,2014-03-27,37
STORE_2,STORE_2_252,2014-03-28,39
STORE_2,STORE_2_252,2014-03-29,39
STORE_2,STORE_2_252,2014-03-30,48
STORE_2,STORE_2_252,2014-03-31,21
STORE_2,STORE_2_252,2014-04-01,25
STORE_2,STORE_2_252,2014-04-02,31
STORE_2,STORE_2_252,2014-04-03,44
STORE_2,STORE_2_252,2014-04-04,31
STORE_2,STORE_2_252,2014-04-05,48
STORE_2,STORE_2_252,2014-04-06,57
STORE_2,STORE_2_252,2014-04-07,75
STORE_2,STORE_2_252,2014-04-08,73
STORE_2,STORE_2_252,2014-04-09,51
STORE_2,STORE_2_252,2014-04-10,56
STORE_2,STORE_2_252,2014-04-11,46
STORE_2,STORE_2_252,2014-04-12,61
STORE_2,STORE_2_252,2014-04-13,62
STORE_2,STORE_2_252,2014-04-14,54
STORE_2,STORE_2_252,2014-04-15,59
STORE_2,STORE_2_252,2014-04-16,58
STORE_2,STORE_2_252,2014-04-17,20
STORE_2,STORE_2_252,2014-04-18,0
STORE_2,STORE_2_252,2014-04-19,65
STORE_2,STORE_2_252,2014-04-20,84
STORE_2,STORE_2_252,2014-04-21,42
STORE_2,STORE_2_252,2014-04-22,29
STORE_2,STORE_2_252,2014-04-23,40
STORE_2,STORE_2_252,2014-04-24,30
STORE_2,STORE_2_252,2014-04-25,35
STORE_2,STORE_2_252,2014-04-26,45
STORE_2,STORE_2_252,2014-04-27,52
STORE_2,STORE_2_252,2014-04-28,39
STORE_2,STORE_2_252,2014-04-29,43
STORE_2,STORE_2_252,2014-04-30,49
STORE_2,STORE_2_252,2014-05-01,63
STORE_2,STORE_2_252,2014-05-02,66
STORE_2,STORE_2_252,2014-05-03,58
STORE_2,STORE_2_252,2014-05-04,51
STORE_2,STORE_2_252,2014-05-05,37
STORE_2,STORE_2_252,2014-05-06,38
STORE_2,STORE_2_252,2014-05-07,48
STORE_2,STORE_2_252,2014-05-08,41
STORE_2,STORE_2_252,2014-05-09,46
STORE_2,STORE_2_252,2014-05-10,56
STORE_2,STORE_2_252,2014-05-11,64
STORE_2,STORE_2_252,2014-05-12,65
STORE_2,STORE_2_252,2014-05-13,88
STORE_2,STORE_2_252,2014-05-14,71
STORE_2,STORE_2_252,2014-05-15,63
STORE_2,STORE_2_252,2014-05-16,59
STORE_2,STORE_2_252,2014-05-17,57
STORE_2,STORE_2_252,2014-05-18,45
STORE_2,STORE_2_252,2014-05-19,34
STORE_2,STORE_2_252,2014-05-20,41
STORE_2,STORE_2_252,2014-05-21,32
STORE_2,STORE_2_252,2014-05-22,46
STORE_2,STORE_2_252,2014-05-23,54
STORE_2,STORE_2_252,2014-05-24,68
STORE_2,STORE_2_252,2014-05-25,63
STORE_2,STORE_2_252,2014-05-26,55
STORE_2,STORE_2_252,2014-05-27,24
